#1_usercol	2_usercol	3_usercol	5_pct_gc
chrM	1	100	0.515152
chrM	101	200	0.434343
chrM	201	300	0.323232
chrM	301	400	0.494949
chrM	401	500	0.454545
chrM	501	600	0.535354
chrM	601	700	0.383838
chrM	701	800	0.505050
chrM	801	900	0.474747
chrM	901	1000	0.424242
chrM	1001	1100	0.414141
chrM	1101	1200	0.464646
chrM	1201	1300	0.474747
chrM	1301	1400	0.474747
chrM	1401	1500	0.515152
chrM	1501	1600	0.383838
chrM	1601	1700	0.464646
chrM	1701	1800	0.404040
chrM	1801	1900	0.333333
chrM	1901	2000	0.464646
chrM	2001	2100	0.393939
chrM	2101	2200	0.373737
chrM	2201	2300	0.404040
chrM	2301	2400	0.373737
chrM	2401	2500	0.414141
chrM	2501	2600	0.515152
chrM	2601	2700	0.474747
chrM	2701	2800	0.404040
chrM	2801	2900	0.484848
chrM	2901	3000	0.424242
chrM	3001	3100	0.474747
chrM	3101	3200	0.404040
chrM	3201	3300	0.434343
chrM	3301	3400	0.424242
chrM	3401	3500	0.555556
chrM	3501	3600	0.575758
chrM	3601	3700	0.505050
chrM	3701	3800	0.434343
chrM	3801	3900	0.464646
chrM	3901	4000	0.515152
chrM	4001	4100	0.414141
chrM	4101	4200	0.464646
chrM	4201	4300	0.343434
chrM	4301	4400	0.444444
chrM	4401	4500	0.474747
chrM	4501	4600	0.424242
chrM	4601	4700	0.424242
chrM	4701	4800	0.333333
chrM	4801	4900	0.505050
chrM	4901	5000	0.454545
chrM	5001	5100	0.323232
chrM	5101	5200	0.434343
chrM	5201	5300	0.525253
chrM	5301	5400	0.484848
chrM	5401	5500	0.434343
chrM	5501	5600	0.333333
chrM	5601	5700	0.424242
chrM	5701	5800	0.535354
chrM	5801	5900	0.444444
chrM	5901	6000	0.474747
chrM	6001	6100	0.494949
chrM	6101	6200	0.464646
chrM	6201	6300	0.535354
chrM	6301	6400	0.515152
chrM	6401	6500	0.454545
chrM	6501	6600	0.545455
chrM	6601	6700	0.373737
chrM	6701	6800	0.393939
chrM	6801	6900	0.494949
chrM	6901	7000	0.464646
chrM	7001	7100	0.454545
chrM	7101	7200	0.444444
chrM	7201	7300	0.464646
chrM	7301	7400	0.404040
chrM	7401	7500	0.474747
chrM	7501	7600	0.303030
chrM	7601	7700	0.424242
chrM	7701	7800	0.424242
chrM	7801	7900	0.505050
chrM	7901	8000	0.515152
chrM	8001	8100	0.434343
chrM	8101	8200	0.505050
chrM	8201	8300	0.474747
chrM	8301	8400	0.373737
chrM	8401	8500	0.373737
chrM	8501	8600	0.444444
chrM	8601	8700	0.393939
chrM	8701	8800	0.414141
chrM	8801	8900	0.454545
chrM	8901	9000	0.484848
chrM	9001	9100	0.474747
chrM	9101	9200	0.424242
chrM	9201	9300	0.525253
chrM	9301	9400	0.444444
chrM	9401	9500	0.424242
chrM	9501	9600	0.606061
chrM	9601	9700	0.383838
chrM	9701	9800	0.444444
chrM	9801	9900	0.434343
chrM	9901	10000	0.434343
chrM	10001	10100	0.303030
chrM	10101	10200	0.444444
chrM	10201	10300	0.383838
chrM	10301	10400	0.404040
chrM	10401	10500	0.242424
chrM	10501	10600	0.383838
chrM	10601	10700	0.535354
chrM	10701	10800	0.373737
chrM	10801	10900	0.333333
chrM	10901	11000	0.515152
chrM	11001	11100	0.383838
chrM	11101	11200	0.474747
chrM	11201	11300	0.454545
chrM	11301	11400	0.383838
chrM	11401	11500	0.505050
chrM	11501	11600	0.444444
chrM	11601	11700	0.494949
chrM	11701	11800	0.464646
chrM	11801	11900	0.464646
chrM	11901	12000	0.424242
chrM	12001	12100	0.464646
chrM	12101	12200	0.424242
chrM	12201	12300	0.414141
chrM	12301	12400	0.424242
chrM	12401	12500	0.373737
chrM	12501	12600	0.434343
chrM	12601	12700	0.353535
chrM	12701	12800	0.404040
chrM	12801	12900	0.494949
chrM	12901	13000	0.505050
chrM	13001	13100	0.555556
chrM	13101	13200	0.474747
chrM	13201	13300	0.414141
chrM	13301	13400	0.454545
chrM	13401	13500	0.454545
chrM	13501	13600	0.474747
chrM	13601	13700	0.434343
chrM	13701	13800	0.515152
chrM	13801	13900	0.414141
chrM	13901	14000	0.525253
chrM	14001	14100	0.373737
chrM	14101	14200	0.383838
chrM	14201	14300	0.454545
chrM	14301	14400	0.464646
chrM	14401	14500	0.484848
chrM	14501	14600	0.353535
chrM	14601	14700	0.434343
chrM	14701	14800	0.333333
chrM	14801	14900	0.555556
chrM	14901	15000	0.505050
chrM	15001	15100	0.454545
chrM	15101	15200	0.464646
chrM	15201	15300	0.454545
chrM	15301	15400	0.484848
chrM	15401	15500	0.474747
chrM	15501	15600	0.505050
chrM	15601	15700	0.414141
chrM	15701	15800	0.464646
chrM	15801	15900	0.363636
chrM	15901	16000	0.383838
chrM	16001	16569	0.459507
